Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
1.255,-1.797,-0.114734619140625,0.1262861865597155,0.1706219340670056,-0.2535902634424887,25.91924480425097,7.355443524084914,-1.4871007141957924,Roller Element
1.641,-2.085,-0.1153139404296875,0.1279609935507887,0.1722524919171844,-0.3758845511629931,34.91100610583652,9.526712686333504,-1.4937698883181876,Roller Element
1.223,-1.572,-0.1149218994140625,0.1211288502913942,0.1669697072222468,-0.2774270956092753,20.23895964653157,7.324681945882033,-1.452897211702502,Roller Element
1.665,-1.619,-0.1148789794921875,0.1235260081989359,0.1686875280051616,0.60788507562232,29.71286411659475,9.870320702957086,-1.468393336629818,Roller Element
1.562,-1.816,-0.1142366943359374,0.1240819628725338,0.1686593607128127,-0.1140803072019276,27.686852134081544,9.26127072578983,-1.47640267160422,Roller Element
2.324,-2.175,-0.1146831298828124,0.1262579609007156,0.1705664204472254,0.4138568786246424,35.92803342728133,13.625190667110608,-1.4872843165469638,Roller Element
1.064,-1.458,-0.1146314453125,0.1212450356040217,0.166854331731538,-0.0744031037287121,19.23412253143807,6.376819762233886,-1.4555720838786577,Roller Element
1.604,-1.851,-0.1155059326171874,0.125516519447344,0.1705744192284329,0.1180654952586178,32.96531510466171,9.403520218655569,-1.4767589453067724,Roller Element
1.953,-1.514,-0.1143786865234375,0.1266553271429288,0.1706565679502852,0.4831099822073226,26.95337862220698,11.444036543433464,-1.4920311916269098,Roller Element
1.709,-2.068,-0.1146894042968749,0.1320074093266301,0.1748690656940751,0.2524920627365328,29.52892672134491,9.77302642532449,-1.5247185802920755,Roller Element
1.277,-1.582,-0.1161475341796875,0.1241129702401972,0.1699820667097847,0.1678762906664924,21.39449457244028,7.512557205109519,-1.4635012952303557,Roller Element
1.199,-1.821,-0.114793115234375,0.128762141469721,0.1725014307288946,-0.046313983355879,23.7118132620748,6.950666988289294,-1.502715823825284,Roller Element
2.258,-2.134,-0.1143846679687499,0.134526200223717,0.1765806019481613,0.1630668311824962,31.800677909345936,12.787361550975342,-1.5437436247697405,Roller Element
1.763,-1.753,-0.1152116210937499,0.1270371249121451,0.1714985560765108,0.0182990899167331,25.92073108133068,10.279969932886614,-1.4885525821823045,Roller Element
1.843,-1.501,-0.1141498779296875,0.1296175040395243,0.1727150306473742,0.1076603436053981,22.752485141988345,10.670756291980071,-1.5130548869597646,Roller Element
1.885,-1.719,-0.114386328125,0.1317916251710996,0.1745074224166858,-0.2983957454423977,29.536649038436224,10.8018328039883,-1.5255968547743417,Roller Element
1.174,-1.868,-0.11560380859375,0.1296639179743165,0.1737140228040039,-0.3598276708507189,20.69004435249362,6.758233912552858,-1.5026669529069097,Roller Element
1.575,-1.909,-0.1148204345703125,0.1315503263912651,0.1746104179918514,-0.1873399637312791,23.89331133184061,9.02008034866225,-1.520725980922197,Roller Element
1.284,-1.846,-0.1150200439453124,0.1259256453605643,0.1705476224645782,-0.4202082922570306,23.710389673172177,7.528688945908228,-1.4827643653628488,Roller Element
1.426,-1.765,-0.1152123046874999,0.1235976672678236,0.1689671138028788,-0.3808738433910139,21.399408453159605,8.439512091468915,-1.466571771662606,Roller Element
1.399,-2.109,-0.113096435546875,0.1267489691523018,0.1698696932807983,0.7270074112194856,22.29773356831944,8.235724530846255,-1.50198980595098,Roller Element
1.199,-1.521,-0.1166539306640624,0.127282810417043,0.1726518399465064,0.0153059958217674,15.919393298248607,6.944611771131384,-1.4800344828817256,Roller Element
1.475,-1.501,-0.1173426757812499,0.1260349286793797,0.1722025522288813,-0.287279740039941,20.293824591627928,8.565494418686187,-1.467518539886555,Roller Element
1.362,-1.562,-0.1169910400390625,0.1282953040600694,0.1736265724061493,0.2202508023220865,17.814768191404337,7.844421398897362,-1.484101452112714,Roller Element
1.633,-1.978,-0.1152057861328124,0.1319445845188032,0.1751608446793662,-0.240770530989954,20.72715993486592,9.32285981487029,-1.5204170776408388,Roller Element
1.287,-1.499,-0.1157504150390625,0.1287285806421065,0.1731149949867365,0.0759956541861061,16.191853726152996,7.434364655116128,-1.495588546514629,Roller Element
1.36,-1.465,-0.1146066162109375,0.1298614178708864,0.1732000364096517,0.0633589821143166,18.41567361024167,7.852192344713692,-1.5112568727347375,Roller Element
1.548,-1.365,-0.1143177490234375,0.1306441234677871,0.1735972869661049,0.5622996188015315,19.52695072784827,8.917190049762983,-1.5185506052127908,Roller Element
1.179,-1.843,-0.1164502441406249,0.1264326704675869,0.1718880137118714,-0.3396361438318747,17.008983968424634,6.859117017759642,-1.4760640046773963,Roller Element
0.979,-1.44,-0.1146728759765625,0.1296433188349414,0.173080467605682,0.0416467151437434,14.66381214946134,5.656328605665613,-1.509340950348688,Roller Element
0.986,-1.641,-0.114286865234375,0.1295967932657428,0.1727900643777189,-0.2383628645874667,14.956421082514012,5.706346620975873,-1.5118978372831198,Roller Element
1.475,-1.384,-0.115572021484375,0.1279858630878278,0.1724438267630125,0.2438920663397042,14.430641265663189,8.55351001939359,-1.492089733727868,Roller Element
1.453,-1.333,-0.1148623291015625,0.1323355149225713,0.1752301789093018,0.0439681441607848,17.726433323373758,8.291950673360121,-1.52556700077326,Roller Element
1.099,-1.694,-0.1149286621093749,0.1279193346389975,0.1719638161147117,-0.1123150014129506,15.883392470043656,6.390879342122132,-1.496265709167115,Roller Element
1.514,-1.721,-0.116034619140625,0.1307640083594301,0.1748223133921,0.1167548094558854,15.318491373779873,8.660221745289041,-1.506639265823149,Roller Element
1.128,-1.616,-0.1142406494140624,0.1299226034256495,0.1730040368110804,0.1499668882811194,16.839668593399907,6.520079073251742,-1.5143824697987447,Roller Element
1.301,-1.614,-0.1140361816406249,0.1296991435140843,0.1727012097853634,0.0948159726943417,17.10626190894635,7.533241959433341,-1.5144422349181783,Roller Element
1.353,-1.621,-0.1158654296875,0.1311783254817991,0.1750203724190951,-0.2608817539569477,16.637180998347166,7.730528631033724,-1.5105486847210734,Roller Element
1.35,-1.604,-0.11490517578125,0.1277805982482178,0.1718449361490705,0.1762242461848135,17.40012457430785,7.855919588046017,-1.4955369501911666,Roller Element
1.543,-1.248,-0.1139886474609374,0.1295136707303676,0.1725305571185824,0.2127168227332384,14.450192199073776,8.943343288107952,-1.5135766671650923,Roller Element
1.177,-1.223,-0.11449384765625,0.1290221570919882,0.1724968166599386,0.4619187159795085,13.844501494283868,6.823314324230952,-1.5066033694477068,Roller Element
1.187,-1.611,-0.114255908203125,0.1280909938553778,0.1716429861580881,0.1841228216107691,16.231570590201972,6.915517065793408,-1.5022679251994562,Roller Element
1.184,-1.348,-0.1146375976562499,0.1290844614049865,0.1726388431553444,0.1029067613754384,14.432326647203276,6.858247995409752,-1.5059530789629407,Roller Element
0.969,-1.274,-0.1157112304687499,0.1286879542761113,0.173058585805772,-0.0735015390567815,13.777822770276387,5.599259900849607,-1.4956075145403431,Roller Element
1.357,-1.25,-0.1148928466796875,0.1261474237023988,0.1706257607154516,0.2607679179411403,12.652081695067784,7.953078095065816,-1.4850860227281448,Roller Element
1.006,-1.57,-0.1143816650390625,0.1313851759720546,0.1741976128573388,-0.0289947526849387,13.85887312224816,5.775050435529649,-1.5229504903416873,Roller Element
1.787,-1.191,-0.1154343994140625,0.1278447581172635,0.1722468685225374,0.2518792696552044,15.035974933252586,10.374644342321854,-1.4921623831098128,Roller Element
1.357,-1.157,-0.114354833984375,0.1275002743144664,0.1712686518982585,0.1443151882531854,13.345017044974348,7.923224623768979,-1.497694902181923,Roller Element
0.854,-1.147,-0.1149931640625,0.1298455681992809,0.1734441920161659,0.006250307133646,11.92461737826132,4.923773982125632,-1.5083000231378725,Roller Element
1.125,-1.575,-0.1164821533203125,0.1337781709118741,0.1773816623159693,-0.1627382577515959,15.904332114480962,6.342256495465927,-1.5228226578898327,Roller Element
1.116,-1.421,-0.113784375,0.1310179238483814,0.1735285604138318,0.154837891302394,13.84162735968104,6.431217992810852,-1.5250649345644498,Roller Element
1.875,-1.938,-0.1159137451171875,0.1451890890710468,0.185783081164756,0.0350816829846179,27.55929721637284,10.092415241715225,-1.6027700681824348,Roller Element
1.729,-1.956,-0.1154664794921875,0.1484844175522305,0.1880946354102561,0.0531519411622138,30.706712630322563,9.19218135184372,-1.6289977510138145,Roller Element
2.407,-2.209,-0.114854736328125,0.1484151631830183,0.1876649497098735,0.4388781385722973,33.593541377940454,12.826049849591929,-1.63393305064703,Roller Element
1.748,-2.285,-0.1136940185546875,0.1450860729264,0.1843252139482559,0.2109518628792382,22.358224819471225,9.483238687522704,-1.6212393254408048,Roller Element
2.249,-2.646,-0.115069189453125,0.1463027584471783,0.1861313861763294,-0.1465914544014294,34.82073385550481,12.082862789564334,-1.6175605916834286,Roller Element
1.47,-2.378,-0.1144099121093749,0.1436247211937892,0.1836223976319593,-0.2563022610336712,27.746127881719048,8.005559337844893,-1.6049518284431312,Roller Element
2.09,-1.824,-0.11517802734375,0.1468304610834392,0.1866136006230521,0.6523283043570617,27.34115614309923,11.199612423864378,-1.6202187598343034,Roller Element
2.007,-1.692,-0.115116357421875,0.1443208752675013,0.1846071024510991,0.2854075611200627,28.96347410118702,10.87173772488866,-1.6036565661520763,Roller Element
1.616,-1.567,-0.1144455810546875,0.1377848839760924,0.1791144935012981,0.4062487429225873,18.78450370482425,9.022162128874784,-1.565062555064566,Roller Element
1.709,-1.562,-0.114379736328125,0.1391935418766871,0.1801585223187138,0.0704121091565653,15.746162966277012,9.486090238776782,-1.5750912539428048,Roller Element
2.102,-1.929,-0.115599169921875,0.1488168592873109,0.1884385443845436,0.1163356223221267,25.66154634458792,11.15483038178474,-1.630102919526978,Roller Element
2.295,-2.402,-0.1141349609375,0.1467879513185919,0.1859380701146722,0.0237056202932089,23.69460475482888,12.342819297762,-1.6291070552562013,Roller Element
2.114,-2.354,-0.114313427734375,0.141319739894601,0.1817645209177333,0.1833240362719801,20.624924365403093,11.630432547156971,-1.5900539815855357,Roller Element
1.46,-2.588,-0.1149979492187499,0.1443007742215774,0.1845175693489308,-0.3548757980051668,26.411005677346505,7.912525648108207,-1.604529216411852,Roller Element
1.24,-1.87,-0.1139197021484375,0.1400676411167096,0.1805440767443256,-0.0477059780385914,15.913763038246929,6.868128948677749,-1.584836278004629,Roller Element
1.533,-2.646,-0.1142851074218749,0.1490955795652008,0.187856421003141,-0.4100502505872427,27.821516698028177,8.160487630999674,-1.6437524121991067,Roller Element
1.104,-2.051,-0.1157546630859374,0.1453006103903317,0.1857710794761298,-0.5155305240389957,19.200216448113924,5.942798002322291,-1.6048690784768769,Roller Element
2.197,-1.75,-0.1146576904296875,0.1479727650439224,0.1871945260967476,0.1288218987506654,21.4506286162105,11.736454296022126,-1.6326382067807526,Roller Element
1.814,-1.924,-0.111212939453125,0.1487998278652436,0.1857664289189014,0.5410835911441728,21.130599393987847,9.764950591755865,-1.6703670439103884,Roller Element
1.763,-1.741,-0.1129325195312499,0.1501026737061219,0.1878404018115761,0.4484835698674836,17.70885058153607,9.38562728250803,-1.663297716116199,Roller Element
1.343,-1.335,-0.1142859130859375,0.144927080308342,0.1845660200228371,0.3180413985915598,14.04391493854757,7.276529015654263,-1.6149498659913788,Roller Element
1.421,-2.275,-0.1142510009765625,0.1517595672296562,0.1899570877604457,-0.5844828678863103,23.72952417499553,7.480636899382341,-1.662629527415813,Roller Element
1.499,-1.707,-0.1133848388671875,0.1470851970671838,0.185713889373021,0.3019689689032032,18.155564655320763,8.071555687410866,-1.637907600596898,Roller Element
2.52,-3.442,-0.1142364990234375,0.1539774832852845,0.1917249702918178,-0.5282254070937773,34.8176244391526,13.143827828813308,-1.6783162293207383,Roller Element
1.902,-1.738,-0.1124575439453124,0.1494482326485544,0.1870318907283302,0.12472407023293,16.46441668336207,10.169388720786207,-1.663133340519004,Roller Element
3.069,-2.151,-0.1173001464843749,0.1531704176247832,0.1929246703197099,0.5830241885282205,37.16964977982769,15.90776335091894,-1.644709543013303,Roller Element
2.783,-2.554,-0.1146894531249999,0.1636362161822983,0.1998244934281784,-0.1651819967164464,45.99023362151739,13.927221594585324,-1.7423092357968597,Roller Element
2.693,-2.593,-0.1150772216796875,0.1554102596551146,0.193376643105192,0.5099605631543453,38.80130812700976,13.926190654447732,-1.6804076452544847,Roller Element
3.372,-3.975,-0.114084423828125,0.1693001834452999,0.204149719827064,-0.0233634763857914,94.38857696035424,16.517289383773992,-1.7894618123735089,Roller Element
3.499,-3.223,-0.114243017578125,0.1644582433524185,0.2002431535824399,1.5095229020417562,70.09793286250267,17.47375596818827,-1.7527824266853225,Roller Element
2.776,-3.245,-0.114363623046875,0.1612246741250412,0.1976658777299461,-0.2030172348434508,50.259461544981015,14.043900909354775,-1.728398178229518,Roller Element
1.77,-2.268,-0.1168301513671875,0.1570668589415495,0.1957515776471985,-0.552895786979768,28.13075890407429,9.042072719281256,-1.6755227598051077,Roller Element
3.938,-3.643,-0.1132253173828125,0.1818782604980184,0.2142402075435895,0.7288892814437355,108.76688647343376,18.381236860960243,-1.892158154163063,Roller Element
2.388,-3.147,-0.11444453125,0.1607793336840017,0.1973497245235758,-1.3259964127876254,36.9867500876456,12.100346254675031,-1.7244137606931371,Roller Element
2.861,-3.958,-0.1158277099609375,0.172533899599834,0.2078058664942211,-1.302434572416996,87.7467714509246,13.767657517404889,-1.794094578614245,Roller Element
2.18,-2.295,-0.1132510009765625,0.1512523498439212,0.1889510625223375,0.2504892255370356,22.698672078110103,11.537378890061987,-1.6684273065404631,Roller Element
2.488,-2.346,-0.1146443115234375,0.1528386548288343,0.1910560186712468,-0.233854238795281,30.29395961015581,13.022358663723343,-1.666511108422401,Roller Element
1.797,-2.483,-0.1160848388671875,0.1531114728805071,0.1921411996438711,-0.666462509952654,24.532770099311985,9.352497035152764,-1.655179104514239,Roller Element
2.314,-2.319,-0.1150780517578125,0.1602005924665075,0.197247461973235,-0.0944049680595563,37.61101170828813,11.731456399241232,-1.7140319892480644,Roller Element
3.596,-2.839,-0.1144578125,0.1640262732115484,0.2000113804135201,0.4297267253694757,69.45934775715585,17.978976959037684,-1.7474681373411722,Roller Element
2.351,-2.844,-0.1154180419921874,0.1497073301347851,0.1890319071968448,-0.154791606518707,26.33849156662695,12.437053801461309,-1.6378020622602505,Roller Element
2.051,-2.083,-0.1145946044921875,0.1532889822622614,0.1913866813338697,-0.129639864157963,23.834196181227764,10.716524189173212,-1.6701194805983866,Roller Element
1.978,-2.244,-0.1146840820312499,0.1522400282365094,0.190601414012167,-0.1911126472324705,23.168194455784896,10.377677470292715,-1.6619692169679705,Roller Element
1.636,-2.004,-0.1157465576171874,0.1491464259177463,0.1887892446137648,0.092003335712182,17.847920411328587,8.665747899712276,-1.6310571001010148,Roller Element
3.494,-2.583,-0.1147446044921875,0.1514215530026296,0.1899848709668458,0.6701550103979649,45.65776814648837,18.39093809006369,-1.6557194284440722,Roller Element
2.263,-2.405,-0.114436572265625,0.1556536378072782,0.1931921130100731,0.253436970462745,25.862400324600248,11.713728706316315,-1.688202549108552,Roller Element
1.648,-1.575,-0.114432421875,0.1488583966725167,0.1877579837163223,0.2161483323727996,13.302001624357644,8.777256590536846,-1.6407761073292615,Roller Element
2.576,-2.856,-0.1134605957031249,0.1597918188969564,0.1959747656946233,0.3079400542055499,35.1533522557826,13.144549457015495,-1.7272495748867789,Roller Element
2.974,-3.486,-0.1125056396484374,0.1690346610493865,0.2030505799368603,0.2376285692258235,51.77951708719942,14.646596926365742,-1.8048035687043036,Roller Element
1.99,-2.305,-0.1138844482421875,0.1582525702028817,0.194969054222695,-0.0670209459116644,26.443285506033053,10.20674797820483,-1.711990155214805,Roller Element
2.844,-1.79,-0.1137114013671874,0.1605579841306905,0.1967448085773762,0.4058443484263854,21.351068735569005,14.45527341008088,-1.7302118012077272,Roller Element
1.624,-1.921,-0.1139748291015625,0.1518018433026711,0.1898249159253197,0.1825460570199787,13.119362292191203,8.555252044146348,-1.6654985791307262,Roller Element
2.649,-1.907,-0.114329541015625,0.1608368491655366,0.197329938031104,0.4655607606357583,21.6013812058749,13.424217462544645,-1.7259750741423487,Roller Element
0.937,-1.467,-0.1146588134765625,0.1485828511859722,0.1876778308391179,-0.005492188842153,10.498974544465844,4.992598197723308,-1.6368373712281723,Roller Element
2.92,-2.917,-0.1155592041015624,0.1691455112338404,0.2048497867507699,-0.2193168731324116,46.18805863351265,14.254347277171496,-1.772682568588236,Roller Element
2.078,-2.874,-0.115680126953125,0.1552820271233641,0.1936331868124786,-0.2829431355300023,32.400388680551615,10.731631463631336,-1.6738673436185034,Roller Element
1.75,-2.295,-0.1140626464843749,0.1548091779274521,0.1922903632246361,-0.2177976030139732,19.423290698155743,9.100820086109188,-1.6858311563985784,Roller Element
1.182,-1.562,-0.1146919921875,0.1485898303169201,0.1877036273197307,-0.1799249462296248,12.243214454372822,6.297161205023512,-1.6365887778186845,Roller Element
1.074,-1.855,-0.1152851806640625,0.1481819335872391,0.1877445664758662,-0.1538151237566321,14.029218218591364,5.720538389791741,-1.628522984432389,Roller Element
2.258,-2.302,-0.1141629150390625,0.151087469757945,0.1893674665245582,-0.0171827721064197,20.73345241241104,11.923906684927688,-1.6587476455008476,Roller Element
1.382,-1.885,-0.1148720703124999,0.1517148558529215,0.1902956333607575,-0.0662923829360464,16.069399024911267,7.262384194491944,-1.656587478950053,Roller Element
1.089,-1.787,-0.115374072265625,0.1488729538473483,0.1883448747529465,-0.2256207230072423,12.79488169170232,5.781946556435102,-1.6324714128086015,Roller Element
1.372,-1.855,-0.1143494873046875,0.1516464602124752,0.1899260190184465,-0.1585218061512391,15.834480744310472,7.223865413968083,-1.660925846675492,Roller Element
1.572,-1.594,-0.1139214355468749,0.1492382403200575,0.1877487738964209,0.2971392547807794,18.04659997681409,8.3728908976378,-1.648054845825467,Roller Element
1.743,-1.775,-0.114825244140625,0.1458800085896448,0.1856483074066896,0.282428723924102,15.570767647369404,9.388720125423523,-1.6167900081216335,Roller Element
1.694,-1.775,-0.1138497802734374,0.1517030428042716,0.1896708301339743,0.0687241608809628,17.851391900299877,8.931262644885564,-1.6659744944472836,Roller Element
1.814,-1.853,-0.1154448974609374,0.1512310030078093,0.1902571477000971,0.0895732232406062,17.896767719086697,9.53446439163176,-1.6480342733594917,Roller Element
1.069,-1.106,-0.115432373046875,0.1394866230067794,0.1810543446935805,0.0828097979678174,9.357550851094487,5.904304598761184,-1.56848845704712,Roller Element
1.047,-2.004,-0.1155754638671875,0.1451292190277698,0.1855253725040686,-0.4126996331771676,14.026463060014464,5.64343294864986,-1.6052314764426423,Roller Element
1.45,-2.183,-0.11450390625,0.1540816767142501,0.1919680390777166,-0.4203478658378313,21.872967699659405,7.553340686117961,-1.676519564831149,Roller Element
1.755,-1.78,-0.1146253173828125,0.1486223097337881,0.1876886119706695,0.0811091906730444,17.781952998541662,9.350593952254584,-1.637409747306074,Roller Element
1.218,-1.702,-0.1140534179687499,0.1418286819092721,0.1819974342249173,-0.0745434730383946,12.312960389646566,6.692402039551626,-1.595721000441948,Roller Element
1.287,-1.663,-0.1150176025390625,0.1414575686015257,0.1823151230072493,-0.201324159758799,14.12192778639956,7.059205943923947,-1.5851062705409034,Roller Element
1.262,-1.399,-0.114794287109375,0.1448841389613808,0.1848475847552349,0.1965309003114715,11.5512804305681,6.827246359053442,-1.610250731198093,Roller Element
2.51,-2.424,-0.1139991455078125,0.1566616217094848,0.1937474379240882,0.1870295650681634,33.80285434616811,12.955010021776063,-1.6995516682255354,Roller Element
2.178,-2.112,-0.11365947265625,0.1556467831333136,0.1927272823735491,0.4250881306267488,27.01758980798194,11.300942830598016,-1.695655257493853,Roller Element
2.28,-1.848,-0.1150859130859374,0.1525549554929836,0.1910947766095686,0.1234802870432567,21.054607769645266,11.931252336940297,-1.6604532343317593,Roller Element
1.633,-2.114,-0.1132028564453125,0.1468005431175272,0.185377344986327,0.0794511512278526,19.55229204930419,8.809059165889156,-1.6375677328944565,Roller Element
1.472,-1.589,-0.1133669921875,0.1455581085084187,0.1844958552528179,0.1868521240314743,13.97287108693014,7.978499018218551,-1.6274212775062114,Roller Element
