Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.713,-0.623,-0.1167330566406249,0.0895497180986946,0.1471243105137306,0.0568562047199544,5.609279355075646,4.846241912776597,-1.2603483087628582,Normal
0.547,-0.679,-0.117067236328125,0.0894935432603325,0.1473554768994543,0.0708374736489264,5.143093694018262,3.712111768829853,-1.258725169580626,Normal
0.408,-0.667,-0.116488525390625,0.0896015173427773,0.1469619421863084,-0.0223566186457075,4.955171516779645,2.7762289605751467,-1.2616001592731636,Normal
0.764,-0.72,-0.116825732421875,0.0910526843367912,0.1481169830702344,0.0292667573184807,5.086672388640972,5.158085076832308,-1.2678455336822725,Normal
0.483,-0.649,-0.11712080078125,0.0903769317992899,0.1479360414614412,0.1023101877420007,4.819506279140207,3.264924458086784,-1.2631064719045573,Normal
0.647,-0.635,-0.115469580078125,0.0894190614544775,0.1460438196762362,0.0111471367287341,4.939820135680343,4.430177199105933,-1.2647817683014446,Normal
0.53,-0.669,-0.1159853271484375,0.0895615354877429,0.1465389672438646,0.0508175705012972,4.868593113036238,3.616785418707052,-1.2634267699769015,Normal
0.432,-0.679,-0.1174597412109375,0.090601216732888,0.1483413997305655,-0.0636192660238519,4.739488122407277,2.9122011844612987,-1.262912706951822,Normal
0.43,-0.649,-0.1183863525390624,0.0905752534325205,0.1490604062516738,-0.045527072818983,4.643004422062103,2.884736536099245,-1.2591012650929527,Normal
0.557,-0.649,-0.1165867431640625,0.0917531992442786,0.1483607519518776,-0.0068606389974945,4.822784797012287,3.7543622061222015,-1.2725353494359328,Normal
0.579,-0.769,-0.1176181396484375,0.0899332340117111,0.1480601765957162,0.0595414823849715,5.0918013153312405,3.9105721289322832,-1.2588209355994788,Normal
0.627,-0.686,-0.1168872558593749,0.0909896688400927,0.1481267980178321,0.0003462510686985,5.534775536232504,4.23286001176181,-1.2672621743814472,Normal
0.698,-0.784,-0.1159155029296875,0.0911886292877071,0.147484124294601,0.0431351917473664,5.489501668573867,4.732712780704031,-1.272341667568509,Normal
0.422,-0.642,-0.1184333740234375,0.0893239751296644,0.1483409647443654,-0.0173543338205082,4.706259014347192,2.84479746189617,-1.252526713585052,Normal
0.571,-0.747,-0.116069384765625,0.0917516637568808,0.1479535885183889,0.0887215872931518,5.632477539457911,3.859318355965602,-1.274699515441963,Normal
0.596,-0.613,-0.1175109130859375,0.0916586121551212,0.1490298989015344,0.0483144238542057,5.188488643150096,3.99919750595673,-1.268221776070675,Normal
0.535,-0.627,-0.1180825927734375,0.0916540977498172,0.1494783170253872,0.0579538515156884,5.050010924637318,3.579114420382028,-1.2658793604929397,Normal
0.569,-0.74,-0.11595166015625,0.091392544496573,0.1476386831481463,0.0463012551716991,5.3737085335719,3.85400348924166,-1.2732778724271536,Normal
0.425,-0.62,-0.1157419921875,0.0901107642681716,0.1466831972366382,-0.0383670678317733,4.509906515825289,2.8974007112373226,-1.267329121128432,Normal
0.54,-0.757,-0.1179768554687499,0.0911949109408679,0.1491135378427081,-0.0113501625575402,4.899835672349636,3.621401569652362,-1.263921955287287,Normal
0.396,-0.679,-0.1158475341796874,0.0918980676432704,0.1478705509190439,0.0597847469014675,5.057780115629873,2.6780180200775865,-1.2764238096745897,Normal
0.427,-0.679,-0.11646669921875,0.0930291050139164,0.1490593677605922,0.0005016849851378,4.7725738640224185,2.8646304248775203,-1.279845387226319,Normal
0.457,-0.774,-0.1175443359375,0.0927956111674373,0.1497580920445119,-0.0491904820233325,5.310566427830356,3.0515880227972456,-1.2740562175972514,Normal
0.464,-0.64,-0.117535400390625,0.0914964355130855,0.1489495339766962,0.0453708056609088,4.663324941638607,3.115149054931549,-1.267273804161703,Normal
0.449,-0.627,-0.1158576416015625,0.0907255490198688,0.1471527009851554,0.0063071566112551,4.783798891004757,3.0512521822164484,-1.2701164890894072,Normal
0.591,-0.771,-0.118220751953125,0.0922984235945713,0.149983123074002,-0.0003407118164072,5.394132226913786,3.940443350472166,-1.268670014326004,Normal
0.308,-0.632,-0.1165234619140624,0.0870100956407036,0.1454245133631674,-0.0740721015037924,3.7876420091411,2.1179372918431856,-1.2480277445791976,Normal
0.332,-0.591,-0.1177860107421875,0.0880550918253504,0.1470613961025558,-0.0572644418825415,3.615962789802381,2.2575605073711804,-1.248547218603463,Normal
0.291,-0.571,-0.1167639892578124,0.0860126855291088,0.1450235520170721,-0.0578026603706638,3.3843458330941854,2.0065706290640533,-1.2420229296625278,Normal
0.269,-0.762,-0.117411181640625,0.0872693585285356,0.1462912867404339,-0.1400780836323399,3.815823813983856,1.83879714228838,-1.2459740605303329,Normal
0.271,-0.681,-0.1178219726562499,0.0867966299332129,0.1463403166637615,-0.1379058715469326,3.683001345671412,1.851847844655568,-1.2420460578326495,Normal
0.298,-0.662,-0.1167150634765625,0.0854944303860646,0.144677314115678,-0.1085824116143191,3.9158509743277055,2.059756236293767,-1.239577050349894,Normal
0.264,-0.591,-0.116935205078125,0.0873591253868541,0.1459632578981779,-0.1059240603152663,3.541788859492088,1.8086743458697183,-1.2482404918233063,Normal
0.312,-0.747,-0.1174424560546875,0.0868942324957723,0.1460929628153926,-0.091591731651966,4.056480238763239,2.1356264804777245,-1.2439535728660502,Normal
0.312,-0.588,-0.1172381835937499,0.0877733031448688,0.1464539393381285,-0.1122317454342752,3.7111446809116657,2.130362634218145,-1.2492000033505817,Normal
0.337,-0.64,-0.1170427001953124,0.0868400839677953,0.1457395270378319,-0.1307438710482708,3.873277408878274,2.312344542688955,-1.2451825427355334,Normal
0.3,-0.632,-0.1173298095703125,0.087559976424643,0.1463996123928921,-0.1018222572677752,3.813109130090309,2.0491857532716065,-1.2477614421180745,Normal
0.31,-0.652,-0.1165714111328125,0.0880678120988593,0.1460980631883353,-0.0955337643432288,3.9114474698340143,2.1218624890350424,-1.2532923962109577,Normal
0.352,-0.679,-0.1169780029296874,0.0881706233352284,0.1464845459165669,-0.163691171935688,3.8724211963081263,2.402983862888091,-1.2522400985475457,Normal
0.249,-0.686,-0.1175262939453124,0.0871720484526544,0.1463256993091791,-0.1866991706085692,3.876812275585986,1.701683307686608,-1.245046486169875,Normal
0.242,-0.63,-0.116441015625,0.0865770076222786,0.1450996394588689,-0.1472059541979316,3.570404408977635,1.667819443952507,-1.2461213832603832,Normal
0.405,-0.598,-0.117253125,0.0872776182143953,0.1461693948546941,-0.0022752319567463,3.604718954079125,2.7707578621544355,-1.2466140655500155,Normal
0.298,-0.696,-0.1173175537109374,0.0884283509170082,0.1469108258334637,-0.131126422750205,3.758513319493889,2.0284413916358286,-1.252249311261996,Normal
0.259,-0.71,-0.1164788330078125,0.0867638347908752,0.1452415153402095,-0.1499594075432724,3.718141287368113,1.783236696431636,-1.2469348429209266,Normal
0.388,-0.676,-0.1174479003906249,0.0876052912129062,0.1465213601642265,-0.1617929716942591,4.088347533845621,2.648078065649372,-1.2475434612019876,Normal
0.298,-0.662,-0.1176520751953125,0.0870655011604023,0.1463633397462619,-0.163659114859779,3.670231169149088,2.036028970892698,-1.2440353432209863,Normal
0.327,-0.684,-0.1163461669921875,0.0882610041363066,0.1460350822208753,-0.1328799758724465,3.9230383684110217,2.2391879747458128,-1.2551774243725742,Normal
0.339,-0.745,-0.1161271728515624,0.0884967996640857,0.1460034678426177,-0.1130561524552627,3.797357677514162,2.3218626585323303,-1.2572722150847857,Normal
0.291,-0.554,-0.1172010498046875,0.0871797912798,0.146069218277912,-0.1014255879495817,3.675075022394288,1.992206184374465,-1.246313224338285,Normal
0.286,-0.723,-0.11574501953125,0.0872856643524294,0.1449672747284279,-0.1279973321631073,3.6596585615031954,1.9728590506772887,-1.2524709513681336,Normal
0.286,-0.562,-0.116513037109375,0.0865946682211145,0.1451679761813663,-0.1063517694012778,3.672277019007777,1.9701314816339688,-1.2459376202260692,Normal
0.298,-0.679,-0.11813203125,0.088210883064328,0.1474318375674522,-0.0742145868542272,3.8653609151101103,2.0212730500877094,-1.2480259249537984,Normal
0.344,-0.515,-0.11755615234375,0.0877116859282469,0.146671745665491,-0.1095375727401613,3.585651740049294,2.345373326261135,-1.2476739221321496,Normal
0.342,-0.732,-0.116738671875,0.0874530904930568,0.1458621740826764,-0.1343060572256842,4.110034845678502,2.3446791613441214,-1.2494760454261544,Normal
0.303,-0.615,-0.1176721923828125,0.0864182984436414,0.1459954959540436,-0.1680923496217947,3.685690044929806,2.0754064912754435,-1.2406966590635915,Normal
0.427,-0.74,-0.1167658203125,0.0868059667020952,0.1454969026530827,-0.1624274147817498,3.989352697108012,2.934770378020504,-1.2460572988198926,Normal
0.291,-0.725,-0.1166831298828125,0.0873879543493502,0.1457786710148352,-0.0830769776135995,3.734294328071911,1.9961767930398144,-1.249355165234632,Normal
0.339,-0.61,-0.1180279296874999,0.0871612784181746,0.1467225107678287,-0.0547823502552993,3.714637720066517,2.310483907520012,-1.24311687205141,Normal
0.322,-0.63,-0.1165325927734375,0.0875661407831908,0.1457651775538475,-0.0887374753428519,3.719323968521156,2.2090323999437325,-1.2508532942130957,Normal
0.408,-0.762,-0.116212548828125,0.0889672858271919,0.1463568966975506,-0.1069760996499557,4.047521949766557,2.787706006387522,-1.2593897834046153,Normal
0.31,-0.713,-0.1178277587890624,0.088097623328167,0.1471202993985438,-0.1435220287685787,4.022625591751636,2.107119148529059,-1.2486047507864548,Normal
0.327,-0.703,-0.1158315673828125,0.0878930849902627,0.1454027433994487,-0.1598440164476461,4.076578431920352,2.248925930521609,-1.2552946203249264,Normal
0.276,-0.603,-0.1153634033203125,0.0868007306901861,0.1443706955358052,-0.0704919270121012,3.641762702336689,1.9117453093626569,-1.2514427572403748,Normal
0.4,-0.72,-0.1179651611328125,0.0879872520287274,0.1471643528607716,-0.1086372707620676,3.869786719580517,2.718049529143989,-1.247523857447071,Normal
0.383,-0.647,-0.1165098876953125,0.0870971064652836,0.1454657165197944,-0.1223265567796816,3.640077948308379,2.632922788703157,-1.248526793710461,Normal
0.327,-0.559,-0.1162627441406249,0.0881501752051293,0.1459016427442431,-0.0908859994502856,3.519589853885109,2.2412359028281235,-1.2549303203076692,Normal
0.342,-0.72,-0.1173744628906249,0.0893074983178728,0.1474869454299791,-0.143768326542356,3.938144022193658,2.3188492988511173,-1.2565505459855806,Normal
0.305,-0.603,-0.1168703857421874,0.088282266951632,0.146465884916372,-0.05475896204135,3.563880490550524,2.0823961851194666,-1.2532335200764315,Normal
0.303,-0.706,-0.1158770263671875,0.0874151889474451,0.1451506594557175,-0.1289687159519404,3.928197118838354,2.08748621009496,-1.252626719948514,Normal
0.317,-0.779,-0.117459765625,0.0867237001253153,0.1460055241624011,-0.1187902284576133,3.76693513585999,2.171150727471124,-1.2430258428110257,Normal
0.581,-0.813,-0.11387509765625,0.1139603804388334,0.1611030388022774,0.0221709004596335,4.189947234189541,3.6063875909446006,-1.4147345830481084,Normal
0.437,-0.73,-0.1151988525390625,0.1131702088146012,0.1614867149534144,-0.0700857929146271,3.9171097180296295,2.7061049580831806,-1.4018083634874423,Normal
0.713,-0.989,-0.1140978271484375,0.1123413133838366,0.1601205069108839,0.0460525903299729,4.056272041252865,4.452896220200104,-1.403361579380232,Normal
0.461,-0.854,-0.1142429931640625,0.1146120579965519,0.1618241781194128,-0.0058887129447898,4.152036914991499,2.8487708410285904,-1.4164910568039804,Normal
0.466,-0.771,-0.1145897460937499,0.1131021729164812,0.1610049661379851,-0.0084392037088461,3.817375553978223,2.894320660895806,-1.405055614716706,Normal
0.686,-0.747,-0.1140554687499999,0.1121644902465236,0.1599662954307191,0.0068427704680981,3.940546798522091,4.28840336742751,-1.402530691284535,Normal
0.591,-0.725,-0.1136754150390625,0.1123406995061017,0.1598193499980182,0.0416620724741454,3.757750285342178,3.697925188704173,-1.4059271298292533,Normal
0.596,-0.852,-0.114491455078125,0.1117634434286341,0.1599970487703894,0.0588481660648388,4.271807143787126,3.7250687095817314,-1.3974584274539354,Normal
0.547,-0.767,-0.1144490478515625,0.1105732976502353,0.1591374883864922,-0.0063671458718765,3.9843153368341975,3.437279333399547,-1.3904658131615866,Normal
0.415,-0.708,-0.1141183837890625,0.1124845375363667,0.1602356633145429,-0.0510756195913142,3.82392978100893,2.589935295398966,-1.4041178817492197,Normal
0.466,-0.667,-0.1148319580078125,0.1135318041461239,0.1614792074796077,0.0393074164687388,3.954107900533733,2.8858204549886,-1.4062218417334795,Normal
0.493,-0.776,-0.1139686767578125,0.1139988089024166,0.1611963722748446,0.0132754959299724,3.99459110922919,3.0583814824282776,-1.41439189135619,Normal
0.571,-0.715,-0.1138834716796874,0.1143318308407813,0.1613719105986957,0.0058577912364859,3.9231118031638017,3.538410110418653,-1.4169914933097212,Normal
0.493,-0.803,-0.1153419921874999,0.113964949443839,0.1621464392869528,-0.0526834887081683,4.030126130222008,3.040461462909653,-1.4057884402010985,Normal
0.571,-0.872,-0.1140732177734375,0.1123818310692995,0.1601314042465642,-0.0453085120976178,3.948066424769051,3.5658214744735277,-1.403759860308346,Normal
0.417,-0.649,-0.113937060546875,0.112098714635135,0.1598357556957395,0.0553593541024266,3.791332465061563,2.6089281349149043,-1.4028425424401858,Normal
0.439,-0.767,-0.11545048828125,0.1151609271893381,0.1630660314573037,0.0260347758767345,4.012895808649783,2.6921609367487744,-1.4124325837415004,Normal
0.562,-0.872,-0.1140587646484374,0.1109499206777462,0.1591194084869176,-0.0112487247770501,3.8253902603148138,3.5319387203868726,-1.3950651576612307,Normal
0.53,-0.813,-0.1141560058593749,0.1136253530062117,0.1610652020655183,0.0210431520821905,3.9894425081119778,3.2905928357163448,-1.4109218420266842,Normal
0.525,-0.725,-0.1153050537109375,0.1144886993579192,0.1624887617057378,0.0297846989369333,4.060404892613972,3.230992682132434,-1.4092076320703768,Normal
0.515,-0.74,-0.1140999755859375,0.1131240714153348,0.1606721741129424,0.0269388977781807,3.922350883243575,3.2052843178557318,-1.4081701007195029,Normal
0.393,-0.696,-0.1136145751953125,0.1132739311517287,0.1604336059525725,-0.040565134472745,3.5365559340373824,2.449611461804199,-1.412086483417945,Normal
0.469,-0.713,-0.1154626953125,0.1125497509833242,0.1612413445472539,-0.0144239659588065,3.7065580716975193,2.90868326183272,-1.3964799982440554,Normal
0.413,-0.857,-0.1134206298828125,0.1116588234883741,0.1591591271614325,-0.0385131925818055,3.7293494377955767,2.5948873141349957,-1.4032643561041551,Normal
0.483,-0.723,-0.1139530517578124,0.1129656467800655,0.1604562987349232,-0.0254735555691092,4.000600260673367,3.010165408326692,-1.408091281977646,Normal
0.532,-0.754,-0.1147137451171875,0.1144266609893515,0.1620258757094497,-0.093184264803402,3.959391599340268,3.283426166780917,-1.4124364568860504,Normal
0.53,-0.803,-0.115852685546875,0.1122790275233846,0.1613323184987667,-0.0786822968483033,3.918293030424593,3.2851446314772423,-1.392564339248659,Normal
0.471,-0.718,-0.1141710693359375,0.1127295475261495,0.1604452358471721,0.0023947239372674,3.891858269394458,2.935581087921106,-1.4053055365109817,Normal
0.52,-0.72,-0.1144917236328125,0.1132097765523226,0.1610108548692981,-0.0020996606025153,4.059368717324305,3.2295959202385096,-1.4063099913289592,Normal
0.461,-0.703,-0.1136722167968749,0.1111671073850856,0.1589943298480424,0.0147534868979806,3.796709641658599,2.8994744683071216,-1.3987087991092424,Normal
0.469,-0.686,-0.114034521484375,0.1136148915945714,0.1609717383179711,-0.0081364773294448,3.911157935530076,2.91355491902295,-1.4116053298827362,Normal
0.471,-0.669,-0.1148499999999999,0.1132485204472051,0.1612930152473383,0.0385760339150258,3.78963387448952,2.9201512494371475,-1.4043797583573217,Normal
0.505,-0.71,-0.1142626220703124,0.1138160559049644,0.1612753084699276,-0.0261758762097113,4.058148167835214,3.1312914840535884,-1.4114441411180425,Normal
0.471,-0.686,-0.1136672851562499,0.1130516244285545,0.160314096300532,-0.0124515445428062,3.789109657065184,2.9379824411512896,-1.4103802697509675,Normal
0.618,-0.825,-0.1157317382812499,0.1127278346059417,0.1615583167072052,0.0062699825784877,3.995365688424517,3.82524411367823,-1.3959724368313555,Normal
0.491,-0.713,-0.1144103271484375,0.1140562242980234,0.1615494588698235,0.0232581765738923,3.939890540313119,3.0393168967260205,-1.4120181533982252,Normal
0.457,-0.889,-0.1140495361328125,0.112409923843798,0.1601342535961769,0.0158343078656739,3.9994808749483113,2.853855372832678,-1.404076325305681,Normal
0.5,-0.742,-0.1147066650390625,0.1135491229376789,0.1614023157948649,0.0167016975970302,3.93501291022808,3.09784898399771,-1.4070875109122962,Normal
0.576,-0.813,-0.1138793701171874,0.1127552723094303,0.1602558952972996,-0.035469135838591,3.874368104373895,3.594251549569707,-1.407242550888615,Normal
0.583,-0.798,-0.1144297851562499,0.114678017650175,0.1620027851383368,0.0012158042438538,4.035370333885898,3.598703562424354,-1.4157396600642702,Normal
0.466,-0.718,-0.1151633056640624,0.113289355003843,0.1615448903150887,-0.0712893515070671,3.941743373386616,2.884647103916937,-1.4027462079485964,Normal
0.645,-0.654,-0.113918017578125,0.1113271153934099,0.1592819474062621,0.0135068630335438,3.881269988606825,4.049423117328374,-1.3982155833867678,Normal
0.498,-0.791,-0.1135989013671874,0.11292892951943,0.160179094026299,0.0429338338408779,4.181937238968224,3.109019956863009,-1.4100408727418028,Normal
0.632,-0.825,-0.1143449951171875,0.1131648639361969,0.1608749566730953,-0.0206842054423151,4.310828426406127,3.9285169865453353,-1.4069260880917545,Normal
0.566,-0.581,-0.1137524902343749,0.0837731857324861,0.1412706775863382,0.0547119435466601,7.208003736670502,4.006493135520543,-1.2419128345697306,Normal
0.549,-0.591,-0.1153716796874999,0.0825936419991573,0.1418878699077307,0.0415172321938402,6.53877935340217,3.869252532700738,-1.229832748314435,Normal
0.442,-0.637,-0.113387109375,0.0809271251786516,0.1393042579016565,0.0738060540149043,6.826911745268717,3.1729109121132173,-1.2285722660143137,Normal
0.435,-0.591,-0.1137637207031249,0.0835758582215393,0.1411628056370108,0.0690171302741964,6.605794615655201,3.081548273548548,-1.2408420255995831,Normal
0.425,-0.654,-0.1149645263671875,0.0833350031996776,0.1419908290426764,-0.0043475108659552,6.944187622391596,2.9931510567648214,-1.235083843073202,Normal
0.64,-0.618,-0.1139988281249999,0.0833406512488564,0.1412134108099444,0.0778170021123915,7.009319581453276,4.532147452067141,-1.238726863534979,Normal
0.54,-0.71,-0.1137491455078124,0.0835833634973721,0.1411555035990062,-0.0072795661821206,7.775243661256333,3.825568158745188,-1.24093682610839,Normal
0.459,-0.608,-0.114523046875,0.0816928397564683,0.1406736841075495,0.0431669257563749,6.864766354149356,3.262870400472912,-1.2283438831407665,Normal
0.537,-0.62,-0.1134752685546875,0.0820033076650308,0.1400036244822399,0.073199501055605,6.686484492507438,3.835614984868629,-1.2337809486193687,Normal
0.422,-0.745,-0.112519189453125,0.0840329859985683,0.1404348187953334,0.0939496310636927,6.937186443058284,3.004952786068058,-1.2480966089240977,Normal
0.457,-0.632,-0.1145043945312499,0.0829798004729467,0.1414098141816012,0.0858096642647686,6.427157652575868,3.231741747521934,-1.2349728127072743,Normal
0.471,-0.583,-0.1138601318359375,0.0822688709981671,0.1404711056358377,0.1692374003719389,6.751930654303369,3.353002725137204,-1.233716344525618,Normal
0.562,-0.652,-0.1139628417968749,0.0831827179800672,0.1410911937406862,0.0496643867331417,6.733615803116734,3.983239386526906,-1.2380455902649767,Normal
0.535,-0.625,-0.1151004638671874,0.0818184641775779,0.1412169056052105,0.0206632272900334,6.489692593460859,3.788498251729573,-1.2269012726843425,Normal
0.452,-0.776,-0.1137898681640624,0.0813051445861659,0.1398517044699994,0.0434612984259656,6.993406311993249,3.2319949314379763,-1.2290347701990565,Normal
0.544,-0.635,-0.1141193359374999,0.0830446638202405,0.141136354828573,0.1386802747769972,6.864640423262134,3.85442858192528,-1.2367435690816635,Normal
0.471,-0.747,-0.114959716796875,0.0831177972239083,0.1418595644824706,-0.0313905639824816,6.992302365075394,3.3201850133848443,-1.2339936843540211,Normal
0.476,-0.635,-0.1136543457031249,0.0830940618603089,0.1407897895578724,0.0923221028971521,6.895839980649187,3.3809269940299016,-1.2387541249467713,Normal
0.466,-0.635,-0.1137737548828125,0.0823540595683264,0.1404510336262417,0.1498414540860419,7.399443922640723,3.317882310785166,-1.23447656070512,Normal
0.452,-0.583,-0.11528896484375,0.0817823548725395,0.1413496929369122,0.0001985135726194,6.097072087398418,3.1977430626732133,-1.2260470299866262,Normal
0.427,-0.696,-0.120742041015625,0.0811631789535526,0.1454851925790581,0.048219696013638,6.338385124898229,2.9350065971006902,-1.2049257355209952,Normal
0.388,-0.71,-0.1147029541015625,0.0828123606616799,0.1414725674083197,0.1169760646917325,6.5338435814240245,2.742581173918687,-1.2333820738658077,Normal
0.42,-0.701,-0.1149065185546875,0.0831335023023066,0.1418256622810036,-0.0148547929350916,6.595162095108877,2.9613822579431406,-1.2342699445158505,Normal
0.469,-0.598,-0.1131022216796875,0.0825984834039169,0.1400516170714781,0.0076100588805604,6.538075643889277,3.3487653324319457,-1.238274677469316,Normal
0.439,-0.596,-0.1135826416015625,0.0818041541319715,0.1399741859397374,0.1174109915721079,6.317089753574807,3.136292574610872,-1.2323554371164744,Normal
0.457,-0.789,-0.114326904296875,0.0816820168252478,0.1405077578971953,-0.0564882864233262,7.230586390313261,3.252489448549673,-1.228999934541532,Normal
0.457,-0.737,-0.1151792724609375,0.0832620036924191,0.1421219786363933,-0.0103213941012164,7.490217866161265,3.2155476892789023,-1.2339197461469753,Normal
0.498,-0.691,-0.1136533203125,0.0835213396902716,0.1410415580378705,0.1419655680363133,7.795535747410895,3.5308742113178013,-1.2409805331693269,Normal
0.544,-0.583,-0.1152019775390625,0.0835043626963083,0.1422824795239814,0.1540820480413637,7.077294716741665,3.823380094443111,-1.2350697667124375,Normal
0.488,-0.613,-0.1140609130859375,0.0827329408163799,0.140905870290157,0.1258033618712112,6.66628608472509,3.4633049637683486,-1.235356323896808,Normal
0.583,-0.642,-0.113584765625,0.083570939615019,0.1410157098337695,0.0560978302089993,6.852671676219391,4.134291141655389,-1.2415019660236188,Normal
0.422,-0.608,-0.11495068359375,0.0821918172398177,0.1413116752104412,-0.028214014195317,6.61492212674646,2.9863066825268176,-1.2293243571291346,Normal
0.62,-0.637,-0.11322578125,0.0834105675894276,0.1406315415145194,0.1412003451060864,7.628781806209938,4.408683808219427,-1.2420452299994125,Normal
0.591,-0.608,-0.11357802734375,0.0837829491807106,0.14113603187063,0.0799785095889025,6.8877548377394096,4.187449456859677,-1.2426349987878755,Normal
0.505,-0.588,-0.1135270996093749,0.0820179041012675,0.1400541848965294,0.1023708843620739,6.315643026147376,3.605747306823347,-1.2336630230000505,Normal
0.544,-0.625,-0.1139798095703125,0.0815125931792786,0.1401268625998253,0.1374268239740476,6.638102254477824,3.882196389093195,-1.2294007432376262,Normal
0.679,-0.72,-0.11485234375,0.0817269720219874,0.1409616818569966,-0.0196901988658188,7.844194771017774,4.81691188027137,-1.2273296064713228,Normal
0.576,-0.642,-0.1141961181640625,0.0841937761810538,0.1418773142191487,0.0831292230449586,7.453676706041435,4.059845671382599,-1.242400499247421,Normal
0.515,-0.598,-0.106566064453125,0.0857897341985024,0.1368065236103298,0.173528441836452,6.300066701456714,3.764440367382552,-1.2837719429012666,Normal
0.681,-0.64,-0.1123863525390624,0.0830600154140179,0.1397479515621617,0.06730462796678,7.676828351949389,4.873058906320226,-1.2434601569046306,Normal
0.557,-0.588,-0.113747216796875,0.0815483079740402,0.1399585420967915,0.0936096438654745,6.630896883903377,3.979749943485363,-1.2304348716217262,Normal
0.5,-0.571,-0.113555517578125,0.0820288089634614,0.1400836064529858,0.1604831210994238,7.111014717884817,3.5692970266853297,-1.2336133852466458,Normal
0.508,-0.571,-0.1139445068359375,0.082489423944662,0.1406687228035973,0.1088361655141623,6.829671522054294,3.611321620579957,-1.23453711556397,Normal
0.583,-0.571,-0.1145285888671875,0.0823637900063343,0.1410688695359413,0.0631768146282928,6.937446722245609,4.132733195621618,-1.2317349836513845,Normal
0.371,-0.369,-0.002705712890625,0.0758472464352899,0.075893641205246,0.0072411221511905,0.3851698490402424,4.888420085111886,-28.04940667142078,Normal
0.371,-0.371,-0.0023691894531249,0.0771869361636982,0.0772214041809126,-0.0178884393943566,0.3498059404932365,4.8043674410637385,-32.5940182111888,Normal
0.359,-0.374,-0.002247265625,0.07666323828565,0.0766942979108046,-0.01148614482609,0.3971185664378138,4.68092165622947,-34.127829419721856,Normal
0.354,-0.515,-0.00190322265625,0.0766727041333759,0.0766944507088436,0.0193925830973231,0.4539194590334494,4.615718565400457,-40.29715097021699,Normal
0.352,-0.383,-0.00254072265625,0.0764031330767769,0.0764435019107249,-0.002604736735485,0.4618041159763959,4.604707937256534,-30.08730674427578,Normal
0.376,-0.339,-0.0021406249999999,0.0780355458326466,0.0780629960202415,-0.0074611245411948,0.3308209205522798,4.816622717151466,-36.46738500215665,Normal
